miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-335	hg38:chr7:130496161-130496181:+	1	0.177140	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496161-130496182:+	9	1.594258	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496161-130496183:+	15	2.657097	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496161-130496184:+	47	8.325572	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496162-130496181:+	5	0.885699	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496162-130496182:+	98	17.359703	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496162-130496183:+	95	16.828283	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496162-130496184:+	408	72.273048	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496163-130496184:+	2	0.354280	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496163-130496185:+	1	0.177140	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496164-130496183:+	1	0.177140	N	mature,MIMAT0004703
hsa-mir-335	hg38:chr7:130496164-130496184:+	1	0.177140	N	mature,MIMAT0004703
hsa-mir-337	hg38:chr14:100874553-100874573:+	7	1.239979	N	mature,MIMAT0000754
hsa-mir-337	hg38:chr14:100874553-100874574:+	8	1.417119	N	mature,MIMAT0000754
hsa-mir-337	hg38:chr14:100874553-100874575:+	56	9.919830	N	mature,MIMAT0000754
hsa-mir-337	hg38:chr14:100874554-100874574:+	3	0.531419	N	mature,MIMAT0000754
hsa-mir-337	hg38:chr14:100874554-100874575:+	52	9.211271	N	mature,MIMAT0000754
hsa-mir-338	hg38:chr17:81125885-81125909:-	4	0.708559	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125886-81125908:-	3	0.531419	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125886-81125909:-	950	168.282831	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125886-81125910:-	1	0.177140	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125887-81125908:-	3	0.531419	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125887-81125909:-	870	154.111646	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125888-81125909:-	31	5.491334	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125888-81125910:-	1	0.177140	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125889-81125909:-	13	2.302818	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125889-81125910:-	3	0.531419	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125890-81125909:-	3	0.531419	N	mature,MIMAT0000763
hsa-mir-338	hg38:chr17:81125924-81125944:-	1	0.177140	N	mature,MIMAT0004701
hsa-mir-338	hg38:chr17:81125924-81125945:-	14	2.479958	N	mature,MIMAT0004701
hsa-mir-338	hg38:chr17:81125925-81125945:-	6	1.062839	N	mature,MIMAT0004701
hsa-mir-338	hg38:chr17:81125925-81125947:-	1	0.177140	N	mature,MIMAT0004701
hsa-mir-338	hg38:chr17:81125926-81125947:-	1	0.177140	N	mature,MIMAT0004701
hsa-mir-339	hg38:chr7:1022955-1022976:-	6	1.062839	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022955-1022977:-	6	1.062839	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022955-1022978:-	7	1.239979	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022956-1022977:-	2	0.354280	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022956-1022978:-	3	0.531419	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022957-1022977:-	1	0.177140	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022957-1022978:-	6	1.062839	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022958-1022978:-	7	1.239979	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022959-1022978:-	3	0.531419	N	mature,MIMAT0004702
hsa-mir-339	hg38:chr7:1022989-1023013:-	4	0.708559	N	mature,MIMAT0000764
hsa-mir-339	hg38:chr7:1022990-1023010:-	1	0.177140	N	mature,MIMAT0000764
hsa-mir-339	hg38:chr7:1022990-1023013:-	67	11.868368	N	mature,MIMAT0000764
hsa-mir-339	hg38:chr7:1022991-1023013:-	3	0.531419	N	mature,MIMAT0000764
hsa-mir-339	hg38:chr7:1022992-1023013:-	23	4.074216	N	mature,MIMAT0000764
hsa-mir-339	hg38:chr7:1022993-1023013:-	3	0.531419	N	mature,MIMAT0000764
hsa-mir-33a	hg38:chr22:41900928-41900949:+	2	0.354280	N	precursor
hsa-mir-33a	hg38:chr22:41900929-41900949:+	4	0.708559	N	precursor
hsa-mir-33a	hg38:chr22:41900930-41900949:+	2	0.354280	N	precursor
hsa-mir-33a	hg38:chr22:41900931-41900949:+	2	0.354280	N	precursor
hsa-mir-33a	hg38:chr22:41900932-41900949:+	1	0.177140	N	precursor
hsa-mir-33a	hg38:chr22:41900949-41900967:+	2	0.354280	N	mature,MIMAT0000091
hsa-mir-33a	hg38:chr22:41900949-41900968:+	3	0.531419	N	mature,MIMAT0000091
hsa-mir-33a	hg38:chr22:41900949-41900969:+	99	17.536842	N	mature,MIMAT0000091
hsa-mir-33a	hg38:chr22:41900949-41900970:+	34	6.022754	N	mature,MIMAT0000091
hsa-mir-33a	hg38:chr22:41900970-41900989:+	2	0.354280	N	stemloop
hsa-mir-33a	hg38:chr22:41900987-41901009:+	1	0.177140	N	mature,MIMAT0004506
hsa-mir-33a	hg38:chr22:41900989-41901009:+	1	0.177140	N	mature,MIMAT0004506
hsa-mir-33a	hg38:chr22:41900989-41901010:+	2	0.354280	N	mature,MIMAT0004506
hsa-mir-33b	hg38:chr17:17813858-17813879:-	2	0.354280	N	mature,MIMAT0004811
hsa-mir-33b	hg38:chr17:17813896-17813917:-	6	1.062839	N	mature,MIMAT0003301
hsa-mir-33b	hg38:chr17:17813897-17813917:-	2	0.354280	N	mature,MIMAT0003301
hsa-mir-33b	hg38:chr17:17813898-17813917:-	9	1.594258	N	mature,MIMAT0003301
hsa-mir-33b	hg38:chr17:17813899-17813917:-	1	0.177140	N	mature,MIMAT0003301
hsa-mir-340	hg38:chr5:180015318-180015340:-	3	0.531419	N	mature,MIMAT0000750
hsa-mir-340	hg38:chr5:180015318-180015341:-	13	2.302818	N	mature,MIMAT0000750
hsa-mir-340	hg38:chr5:180015319-180015340:-	2	0.354280	N	mature,MIMAT0000750
hsa-mir-340	hg38:chr5:180015319-180015341:-	13	2.302818	N	mature,MIMAT0000750
hsa-mir-340	hg38:chr5:180015320-180015341:-	6	1.062839	N	mature,MIMAT0000750
hsa-mir-340	hg38:chr5:180015361-180015383:-	32	5.668474	N	mature,MIMAT0004692
hsa-mir-340	hg38:chr5:180015362-180015383:-	13	2.302818	N	mature,MIMAT0004692
hsa-mir-340	hg38:chr5:180015363-180015383:-	3	0.531419	N	mature,MIMAT0004692
hsa-mir-340	hg38:chr5:180015383-180015402:-	1	0.177140	N	precursor
hsa-mir-342	hg38:chr14:100109651-100109673:+	1	0.177140	N	precursor
hsa-mir-342	hg38:chr14:100109673-100109693:+	1	0.177140	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109673-100109694:+	2	0.354280	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109673-100109695:+	5	0.885699	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109673-100109696:+	2	0.354280	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109673-100109700:+	1	0.177140	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109674-100109695:+	7	1.239979	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109674-100109696:+	3	0.531419	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109674-100109697:+	1	0.177140	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109674-100109698:+	2	0.354280	N	mature,MIMAT0004694
hsa-mir-342	hg38:chr14:100109715-100109733:+	1	0.177140	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109735:+	8	1.417119	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109736:+	5	0.885699	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109737:+	189	33.479426	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109738:+	88	15.588304	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109739:+	36	6.377034	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109715-100109740:+	3	0.531419	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109717-100109737:+	1	0.177140	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109717-100109739:+	2	0.354280	N	mature,MIMAT0000753
hsa-mir-342	hg38:chr14:100109717-100109740:+	16	2.834237	N	mature,MIMAT0000753
hsa-mir-345	hg38:chr14:100307876-100307895:+	1	0.177140	N	mature,MIMAT0000772
hsa-mir-345	hg38:chr14:100307876-100307896:+	2	0.354280	N	mature,MIMAT0000772
hsa-mir-345	hg38:chr14:100307876-100307897:+	8	1.417119	N	mature,MIMAT0000772
hsa-mir-345	hg38:chr14:100307876-100307898:+	14	2.479958	N	mature,MIMAT0000772
hsa-mir-345	hg38:chr14:100307913-100307934:+	1	0.177140	N	mature,MIMAT0022698
hsa-mir-346	hg38:chr10:86264747-86264770:-	6	1.062839	N	mature,MIMAT0000773
hsa-mir-346	hg38:chr10:86264748-86264770:-	1	0.177140	N	mature,MIMAT0000773
hsa-mir-346	hg38:chr10:86264750-86264770:-	3	0.531419	N	mature,MIMAT0000773
hsa-mir-346	hg38:chr10:86264751-86264770:-	1	0.177140	N	mature,MIMAT0000773
hsa-mir-34a	hg38:chr1:9151693-9151714:-	2	0.354280	N	mature,MIMAT0004557
hsa-mir-34a	hg38:chr1:9151693-9151715:-	1	0.177140	N	mature,MIMAT0004557
hsa-mir-34a	hg38:chr1:9151733-9151757:-	7	1.239979	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151734-9151752:-	1	0.177140	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151734-9151755:-	1	0.177140	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151734-9151756:-	23	4.074216	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151734-9151757:-	721	127.717812	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151734-9151758:-	3	0.531419	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151735-9151756:-	3	0.531419	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151735-9151757:-	940	166.511433	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151735-9151758:-	3	0.531419	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151736-9151756:-	1	0.177140	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151736-9151757:-	373	66.073154	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151736-9151758:-	11	1.948538	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151736-9151759:-	3	0.531419	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151737-9151757:-	74	13.108347	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151737-9151758:-	1	0.177140	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151738-9151757:-	16	2.834237	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151739-9151757:-	4	0.708559	N	mature,MIMAT0000255
hsa-mir-34a	hg38:chr1:9151741-9151757:-	1	0.177140	N	mature,MIMAT0000255
hsa-mir-34b	hg38:chr11:111512951-111512972:+	1	0.177140	N	mature,MIMAT0000685
hsa-mir-34b	hg38:chr11:111512951-111512974:+	1	0.177140	N	mature,MIMAT0000685
hsa-mir-34b	hg38:chr11:111512987-111513011:+	3	0.531419	N	mature,MIMAT0004676
hsa-mir-34c	hg38:chr11:111513451-111513472:+	1	0.177140	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513451-111513473:+	1	0.177140	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513451-111513474:+	5	0.885699	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513454-111513474:+	1	0.177140	N	mature,MIMAT0000686
hsa-mir-34c	hg38:chr11:111513484-111513505:+	7	1.239979	N	mature,MIMAT0004677
hsa-mir-34c	hg38:chr11:111513484-111513506:+	5	0.885699	N	mature,MIMAT0004677
hsa-mir-34c	hg38:chr11:111513485-111513506:+	1	0.177140	N	mature,MIMAT0004677
hsa-mir-3605	hg38:chr1:33332405-33332428:-	1	0.177140	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332406-33332428:-	1	0.177140	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332407-33332427:-	1	0.177140	N	mature,MIMAT0017982
hsa-mir-3605	hg38:chr1:33332407-33332428:-	7	1.239979	N	mature,MIMAT0017982
hsa-mir-3606	hg38:chr2:188995638-188995661:+	1	0.177140	N	mature,MIMAT0017983
hsa-mir-3607	hg38:chr5:86620512-86620532:+	2	0.354280	N	mature,MIMAT0017984
hsa-mir-3607	hg38:chr5:86620530-86620560:+	1	0.177140	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620541-86620567:+	2	0.354280	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620542-86620567:+	3	0.531419	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620543-86620567:+	2	0.354280	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620544-86620567:+	1	0.177140	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620545-86620567:+	4	0.708559	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620545-86620568:+	1	0.177140	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620546-86620567:+	13	2.302818	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620547-86620567:+	47	8.325572	N	mature,MIMAT0017985
hsa-mir-3607	hg38:chr5:86620548-86620567:+	47	8.325572	N	mature,MIMAT0017985
hsa-mir-3609	hg38:chr7:98881700-98881730:+	1	0.177140	N	mature,MIMAT0017986
hsa-mir-361	hg38:chrX:85903639-85903663:-	18	3.188517	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903639-85903664:-	2	0.354280	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903663:-	35	6.199894	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903640-85903664:-	146	25.862414	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903663:-	6	1.062839	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903641-85903664:-	208	36.845083	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903663:-	6	1.062839	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903664:-	290	51.370549	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903642-85903665:-	1	0.177140	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903664:-	141	24.976715	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903643-85903666:-	2	0.354280	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903664:-	129	22.851037	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903665:-	4	0.708559	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903644-85903666:-	20	3.542796	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903645-85903664:-	4	0.708559	N	mature,MIMAT0004682
hsa-mir-361	hg38:chrX:85903679-85903703:-	2	0.354280	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903680-85903703:-	70	12.399788	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903681-85903703:-	549	97.249763	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903682-85903703:-	309	54.736205	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903683-85903703:-	87	15.411165	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903684-85903703:-	13	2.302818	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903685-85903703:-	4	0.708559	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903686-85903703:-	5	0.885699	N	mature,MIMAT0000703
hsa-mir-361	hg38:chrX:85903703-85903722:-	3	0.531419	N	precursor
hsa-mir-361	hg38:chrX:85903703-85903723:-	2	0.354280	N	precursor
hsa-mir-3613	hg38:chr13:49996429-49996450:-	1	0.177140	N	mature,MIMAT0017991
hsa-mir-3613	hg38:chr13:49996430-49996450:-	2	0.354280	N	mature,MIMAT0017991
hsa-mir-3613	hg38:chr13:49996464-49996487:-	1	0.177140	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996465-49996487:-	11	1.948538	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996466-49996487:-	10	1.771398	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996466-49996488:-	1	0.177140	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996467-49996487:-	2	0.354280	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996468-49996487:-	2	0.354280	N	mature,MIMAT0017990
hsa-mir-3613	hg38:chr13:49996487-49996507:-	1	0.177140	N	precursor
hsa-mir-3614	hg38:chr17:56891281-56891304:-	1	0.177140	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891282-56891304:-	1	0.177140	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891283-56891304:-	2	0.354280	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891283-56891305:-	2	0.354280	N	mature,MIMAT0017993
hsa-mir-3614	hg38:chr17:56891320-56891341:-	1	0.177140	N	mature,MIMAT0017992
hsa-mir-3614	hg38:chr17:56891320-56891342:-	7	1.239979	N	mature,MIMAT0017992
hsa-mir-3615	hg38:chr17:74748663-74748682:+	1	0.177140	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748683:+	3	0.531419	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748684:+	1	0.177140	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748685:+	30	5.314195	N	mature,MIMAT0017994
hsa-mir-3615	hg38:chr17:74748663-74748686:+	5	0.885699	N	mature,MIMAT0017994
hsa-mir-3618	hg38:chr22:20085820-20085840:+	3	0.531419	N	precursor
hsa-mir-362	hg38:chrX:50008968-50008989:+	2	0.354280	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008990:+	5	0.885699	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008991:+	27	4.782775	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50008968-50008992:+	37	6.554173	N	mature,MIMAT0000705
hsa-mir-362	hg38:chrX:50009005-50009025:+	4	0.708559	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009026:+	3	0.531419	N	mature,MIMAT0004683
hsa-mir-362	hg38:chrX:50009005-50009027:+	7	1.239979	N	mature,MIMAT0004683
hsa-mir-3620	hg38:chr1:228097318-228097341:+	1	0.177140	N	mature,MIMAT0018001
hsa-mir-363	hg38:chrX:134169381-134169403:-	1	0.177140	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169381-134169404:-	3	0.531419	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169402:-	1	0.177140	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169403:-	3	0.531419	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169382-134169404:-	43	7.617012	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169403:-	1	0.177140	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169383-134169404:-	12	2.125678	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169384-134169404:-	5	0.885699	N	mature,MIMAT0000707
hsa-mir-363	hg38:chrX:134169447-134169467:-	8	1.417119	N	precursor
hsa-mir-363	hg38:chrX:134169447-134169470:-	1	0.177140	N	precursor
hsa-mir-3651	hg38:chr9:92292461-92292484:-	1	0.177140	N	mature,MIMAT0018071
hsa-mir-3652	hg38:chr12:103930490-103930510:+	1	0.177140	N	unannotated
hsa-mir-3653	hg38:chr22:29333173-29333196:-	1	0.177140	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333175-29333198:-	1	0.177140	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333196:-	2	0.354280	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333197:-	3	0.531419	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333199:-	1	0.177140	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333176-29333204:-	1	0.177140	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333189-29333219:-	1	0.177140	N	mature,MIMAT0018073
hsa-mir-3653	hg38:chr22:29333205-29333230:-	1	0.177140	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333206-29333229:-	1	0.177140	N	stemloop
hsa-mir-3653	hg38:chr22:29333220-29333246:-	7	1.239979	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333220-29333247:-	1	0.177140	N	mature,MIMAT0032110
hsa-mir-3653	hg38:chr22:29333221-29333246:-	1	0.177140	N	mature,MIMAT0032110
hsa-mir-3658	hg38:chr1:165907972-165907991:+	1	0.177140	N	unannotated
hsa-mir-365a	hg38:chr16:14309300-14309321:+	1	0.177140	N	mature,MIMAT0009199
hsa-mir-365a	hg38:chr16:14309300-14309322:+	2	0.354280	N	mature,MIMAT0009199
hsa-mir-365a	hg38:chr16:14309300-14309323:+	1	0.177140	N	mature,MIMAT0009199
hsa-mir-365a	hg38:chr16:14309340-14309359:+	2	0.354280	Y	mature,MIMAT0000710
hsa-mir-365a	hg38:chr16:14309340-14309360:+	88	15.588304	Y	mature,MIMAT0000710
hsa-mir-365a	hg38:chr16:14309340-14309361:+	97	17.182563	Y	mature,MIMAT0000710
hsa-mir-365a	hg38:chr16:14309340-14309362:+	122	21.611058	Y	mature,MIMAT0000710
hsa-mir-365a	hg38:chr16:14309340-14309363:+	8	1.417119	Y	mature,MIMAT0000710
hsa-mir-365b	hg38:chr17:31575439-31575460:+	1	0.177140	N	mature,MIMAT0022833
hsa-mir-365b	hg38:chr17:31575478-31575497:+	2	0.354280	Y	mature,MIMAT0022834
hsa-mir-365b	hg38:chr17:31575478-31575498:+	88	15.588304	Y	mature,MIMAT0022834
hsa-mir-365b	hg38:chr17:31575478-31575499:+	97	17.182563	Y	mature,MIMAT0022834
hsa-mir-365b	hg38:chr17:31575478-31575500:+	122	21.611058	Y	mature,MIMAT0022834
hsa-mir-365b	hg38:chr17:31575478-31575501:+	8	1.417119	Y	mature,MIMAT0022834
hsa-mir-3662	hg38:chr6:134979355-134979379:-	1	0.177140	N	mature,MIMAT0018083
hsa-mir-3664	hg38:chr11:70872288-70872309:-	1	0.177140	N	mature,MIMAT0019220
hsa-mir-3664	hg38:chr11:70872289-70872308:-	1	0.177140	N	mature,MIMAT0019220
hsa-mir-3664	hg38:chr11:70872328-70872350:-	1	0.177140	N	mature,MIMAT0018086
hsa-mir-3677	hg38:chr16:2270715-2270735:+	6	1.062839	N	mature,MIMAT0019221
hsa-mir-3677	hg38:chr16:2270751-2270771:+	1	0.177140	N	mature,MIMAT0018101
hsa-mir-3677	hg38:chr16:2270751-2270772:+	11	1.948538	N	mature,MIMAT0018101
hsa-mir-3677	hg38:chr16:2270751-2270773:+	3	0.531419	N	mature,MIMAT0018101
hsa-mir-3680-1	hg38:chr16:21506097-21506119:-	1	0.177140	N	mature,MIMAT0018106
hsa-mir-3681	hg38:chr2:12199138-12199158:+	1	0.177140	N	mature,MIMAT0018108
hsa-mir-3682	hg38:chr2:53849133-53849155:-	1	0.177140	N	mature,MIMAT0018110
hsa-mir-3682	hg38:chr2:53849135-53849157:-	1	0.177140	N	mature,MIMAT0018110
hsa-mir-3682	hg38:chr2:53849136-53849157:-	2	0.354280	N	mature,MIMAT0018110
hsa-mir-3682	hg38:chr2:53849136-53849158:-	1	0.177140	N	mature,MIMAT0018110
hsa-mir-3688-2	hg38:chr4:159128861-159128883:+	1	0.177140	N	mature,MIMAT0018116
hsa-mir-369	hg38:chr14:101065606-101065626:+	1	0.177140	N	mature,MIMAT0001621
hsa-mir-369	hg38:chr14:101065606-101065628:+	6	1.062839	N	mature,MIMAT0001621
hsa-mir-369	hg38:chr14:101065606-101065629:+	5	0.885699	N	mature,MIMAT0001621
hsa-mir-369	hg38:chr14:101065638-101065661:+	1	0.177140	N	mature,MIMAT0000721
hsa-mir-369	hg38:chr14:101065639-101065661:+	1	0.177140	N	mature,MIMAT0000721
hsa-mir-369	hg38:chr14:101065641-101065661:+	10	1.771398	N	mature,MIMAT0000721
hsa-mir-369	hg38:chr14:101065641-101065662:+	27	4.782775	N	mature,MIMAT0000721
hsa-mir-3690-1	hg38:chrX:1293927-1293947:+	1	0.177140	N	mature,MIMAT0018119
hsa-mir-3690-1	hg38:chrX:1293927-1293950:+	1	0.177140	N	mature,MIMAT0018119
hsa-mir-3690-1	hg38:chrX:1293964-1293986:+	1	0.177140	N	unannotated
hsa-mir-3691	hg38:chr6:5148288-5148310:-	1	0.177140	N	mature,MIMAT0018120
hsa-mir-370	hg38:chr14:100911147-100911170:+	1	0.177140	N	mature,MIMAT0026483
hsa-mir-370	hg38:chr14:100911151-100911173:+	6	1.062839	N	mature,MIMAT0026483
hsa-mir-370	hg38:chr14:100911151-100911174:+	3	0.531419	N	mature,MIMAT0026483
hsa-mir-370	hg38:chr14:100911185-100911206:+	1	0.177140	N	mature,MIMAT0000722
hsa-mir-370	hg38:chr14:100911185-100911207:+	1	0.177140	N	mature,MIMAT0000722
hsa-mir-370	hg38:chr14:100911186-100911206:+	1	0.177140	N	mature,MIMAT0000722
hsa-mir-370	hg38:chr14:100911186-100911207:+	6	1.062839	N	mature,MIMAT0000722
hsa-mir-370	hg38:chr14:100911186-100911208:+	2	0.354280	N	mature,MIMAT0000722
hsa-mir-370	hg38:chr14:100911187-100911209:+	1	0.177140	N	mature,MIMAT0000722
hsa-mir-374a	hg38:chrX:74287294-74287317:-	2	0.354280	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287295-74287315:-	4	0.708559	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287295-74287316:-	2	0.354280	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287295-74287317:-	2487	440.546739	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287295-74287318:-	1	0.177140	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287296-74287317:-	239	42.336418	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287296-74287318:-	3	0.531419	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287297-74287317:-	399	70.678789	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287297-74287318:-	2	0.354280	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287297-74287319:-	1	0.177140	N	mature,MIMAT0004688
hsa-mir-374a	hg38:chrX:74287298-74287317:-	18	3.188517	N	mature,MIMAT0004688
